id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
27000;twitter;1/25/18 23:08;TRUE;;"RT @Justin_Ling: In the last 24 hours, three major Canadian politicians have been fired or resigned over sexual harassment allegations.
My…";en;;;Your Mother, Ontario;;;;2/21/09 5:31;bunkerton;Mike Burns;"mike mike. big fan of the okapi.
entire pizza diet.  Real Good Dude™";12331;False;312;1034;57;0;https://t.co/RgPL8sYh8K;13;False;False;True;english;"rt @justin_ling: in the last 24 hours, three major canadian politicians have been fired or resigned over sexual harassment allegations.
my…";"  in the last 24 hours, three major canadian politicians have been fired or resigned over sexual harassment allegations.
my…";last 24 hours , three major canadian politicians fired resigned sexual harassment allegations . my… ;[('last', 'JJ'), ('24', 'CD'), ('hours', 'NNS'), (',', ','), ('three', 'CD'), ('major', 'JJ'), ('canadian', 'JJ'), ('politicians', 'NNS'), ('fired', 'VBN'), ('resigned', 'VBD'), ('sexual', 'JJ'), ('harassment', 'NN'), ('allegations', 'NNS'), ('.', '.'), ('my…', 'NN')];last 24 hour , three major canadian politician fire resign sexual harass alleg . my…;last 24 hour , three major canadian politician fire resign sexual harassment allegation . my…
27001;twitter;1/25/18 23:09;TRUE;;"RT @TheAffinityMag: Three black Texas A&amp;M students have developed a technology that allows you to report sexual assault anonymously. #MeToo…";en;MeToo;;;;;;1/18/17 22:37;Savage__Kin6;Doug;Greater Energy 🔋💪🏽;7127;False;363;341;8077;0;;0;True;False;False;english;"rt @theaffinitymag: three black texas a&amp;m students have developed a technology that allows you to report sexual assault anonymously. #metoo…";"  three black texas a&amp;m students have developed a technology that allows you to repo sexual assault anonymously. ";"three black texas & amp ; students developed technology allows repo sexual assault anonymously . ";"[('three', 'CD'), ('black', 'JJ'), ('texas', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('students', 'NNS'), ('developed', 'VBD'), ('technology', 'NN'), ('allows', 'NNS'), ('repo', 'VBP'), ('sexual', 'JJ'), ('assault', 'NN'), ('anonymously', 'RB'), ('.', '.')]";"three black texa & amp ; student develop technolog allow repo sexual assault anonym .";"three black texas & amp ; student develop technology allows repo sexual assault anonymously ."
27002;twitter;1/25/18 23:09;TRUE;;"RT @ThePlaylist: #CaseyAffleck Won't Be Presenting Best Actress At #Oscars90 
https://t.co/vXL40yufLu
#metoo #TimesUp https://t.co/RD2lXXXw…";en;CaseyAffleck, Oscars90, metoo, TimesUp;;;;;;3/12/13 10:38;wodlalala;재이;잡담;74019;False;353;85;42;0;;12;False;False;True;english;"rt @theplaylist: #caseyaffleck will not be presenting best actress at #oscars90 
https://t.co/vxl40yuflu
#metoo #timesup https://t.co/rd2lxxxw…";"   will not be presenting best actress at  

  ";presenting best actress ;[('presenting', 'VBG'), ('best', 'JJS'), ('actress', 'NN')];present best actress;present best actress
27003;twitter;1/25/18 23:09;TRUE;;"RT @TheAffinityMag: Three black Texas A&amp;M students have developed a technology that allows you to report sexual assault anonymously. #MeToo…";en;MeToo;;FL✈️TN;;;;3/23/14 3:39;peytonashleyyyy;Peyton Varela;🇵🇷 | Cleveland State softball | RIP Coach Lewis and Moriah Hope❤;17395;False;508;367;8077;0;;4;True;False;True;english;"rt @theaffinitymag: three black texas a&amp;m students have developed a technology that allows you to report sexual assault anonymously. #metoo…";"  three black texas a&amp;m students have developed a technology that allows you to repo sexual assault anonymously. ";"three black texas & amp ; students developed technology allows repo sexual assault anonymously . ";"[('three', 'CD'), ('black', 'JJ'), ('texas', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('students', 'NNS'), ('developed', 'VBD'), ('technology', 'NN'), ('allows', 'NNS'), ('repo', 'VBP'), ('sexual', 'JJ'), ('assault', 'NN'), ('anonymously', 'RB'), ('.', '.')]";"three black texa & amp ; student develop technolog allow repo sexual assault anonym .";"three black texas & amp ; student develop technology allows repo sexual assault anonymously ."
27004;twitter;1/25/18 23:09;TRUE;;"RT @TheAffinityMag: Three black Texas A&amp;M students have developed a technology that allows you to report sexual assault anonymously. #MeToo…";en;MeToo;;;;;;6/9/11 6:29;briannaridgle;Brianna 👑;"Woman of God ✨901 ""she is water. powerful enough to drown you, soft enough to cleanse you and deep enough to save you."" J.D.M.❤️ 👻:briannaridgle #MTSU20";31003;False;1443;799;8077;0;;8;False;False;True;english;"rt @theaffinitymag: three black texas a&amp;m students have developed a technology that allows you to report sexual assault anonymously. #metoo…";"  three black texas a&amp;m students have developed a technology that allows you to repo sexual assault anonymously. ";"three black texas & amp ; students developed technology allows repo sexual assault anonymously . ";"[('three', 'CD'), ('black', 'JJ'), ('texas', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('students', 'NNS'), ('developed', 'VBD'), ('technology', 'NN'), ('allows', 'NNS'), ('repo', 'VBP'), ('sexual', 'JJ'), ('assault', 'NN'), ('anonymously', 'RB'), ('.', '.')]";"three black texa & amp ; student develop technolog allow repo sexual assault anonym .";"three black texas & amp ; student develop technology allows repo sexual assault anonymously ."
27005;twitter;1/25/18 23:09;TRUE;;RT @nytimesarts: Casey Affleck won't attend this year’s Oscars to present the award for best actress https://t.co/N0K6KnzPgN;en;;;mostly Tokyo, sometimes London;;;;4/17/10 5:59;yukokato1701;Yuko Kato;加藤祐子 BBC News Japanese editor. Been called 'a lovely weirdo'. Love the theatre, the Beatles, BrBa, ST, Hamilton, a certain UK actor.... 日舞名取。播磨屋さん贔屓。;110397;True;9551;3169;20;0;https://t.co/WBGwF7yQkl;753;False;False;True;english;rt @nytimesarts: casey affleck will not attend this year’s oscars to present the award for best actress https://t.co/n0k6knzpgn;  casey affleck will not attend this year’s oscars to present the award for best actress ;casey affleck attend year ’ oscars present award best actress ;[('casey', 'NN'), ('affleck', 'NN'), ('attend', 'VBP'), ('year', 'NN'), ('’', 'CD'), ('oscars', 'NNS'), ('present', 'JJ'), ('award', 'RB'), ('best', 'JJS'), ('actress', 'NN')];casey affleck attend year ’ oscar present award best actress;casey affleck attend year ’ oscar present award best actress
27006;twitter;1/25/18 23:09;FALSE;The #MeToo Movement Meets Reality https://t.co/rhBXy319xY;;en;MeToo;;USA;;;;6/30/13 17:24;BeeLineBlog;BeeLine;"Contextual Conservative Commentary
Read my blog https://t.co/U14u5QukLW";6019;False;241;267;0;0;http://t.co/B3zD8lSqdr;11;True;False;False;english;the #metoo movement meets reality https://t.co/rhbxy319xy;the  movement meets reality ;movement meets reality ;[('movement', 'NN'), ('meets', 'NNS'), ('reality', 'NN')];movement meet realiti;movement meet reality
27007;twitter;1/25/18 23:09;TRUE;;"RT @akimmel: •BREAKING: @NWLC, @DemocracyFwd, and @NCYLnews are suing Betsy DeVos on behalf of @SurvJustice @EqualRightsAdv &amp; @VictimRights…";en;;nwlc,DemocracyFwd,NCYLnews,SurvJustice,EqualRightsAdv;Atlanta, GA;;;;10/28/14 3:21;thecoolbelow;Coolbelow;Avid consignment shopper*hip hop purist* soul music addict*work life off-balance* junk food obsessed* resume designer;1621;False;86;439;2;0;;7;False;False;False;english;"rt @akimmel: •breaking: @nwlc, @democracyfwd, and @ncylnews are suing betsy devos on behalf of @survjustice @equalrightsadv &amp; @victimrights…";"  •breaking:   and  are suing betsy devos on behalf of   &amp; ";"•breaking : suing betsy devos behalf & amp ; ";"[('•breaking', 'NN'), (':', ':'), ('suing', 'NN'), ('betsy', 'NN'), ('devos', 'NN'), ('behalf', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':')]";"•break : su betsi devo behalf & amp ;";"•breaking : suing betsy devos behalf & amp ;"
27008;twitter;1/25/18 23:09;FALSE;The latest The Falcon Illinois Home Daily! https://t.co/1vtPYfZFcO #metoo #seedballs;;en;metoo, seedballs;;Illinois;;;;3/31/11 23:13;FalconSIRHome;Vanessa Falcon;"Luxury Real Estate in Dupage County, IL
County Line Properties, Hinsdale, IL
vfalcon@falconillinoishomes.com";6467;False;1995;2410;0;0;http://t.co/HEVXS0H8kB;21;False;False;False;english;the latest the falcon illinois home daily! https://t.co/1vtpyfzfco #metoo #seedballs;the latest the falcon illinois home daily!   ;latest falcon illinois home daily ! ;[('latest', 'JJS'), ('falcon', 'NN'), ('illinois', 'NN'), ('home', 'NN'), ('daily', 'RB'), ('!', '.')];latest falcon illinoi home daili !;late falcon illinois home daily !
27009;twitter;1/25/18 23:09;FALSE;Former Boies Schiller Associate leaves to work on #MeToo. https://t.co/qC1KTOdvfw;;en;MeToo;;SF / NYC Tweets by Maureen;;;;12/14/12 21:15;MobileHelix;LINK App for Attorneys;Work anywhere, securely. Compare, annotate, check-in, email documents, all in the LINK encrypted app. With iManage, NetDocuments, Outlook. #workingwhilemobile;8558;False;1562;1448;0;0;https://t.co/wpRA41OYxP;104;False;False;False;english;former boies schiller associate leaves to work on #metoo. https://t.co/qc1ktodvfw;former boies schiller associate leaves to work on  ;former boies schiller associate leaves work ;[('former', 'JJ'), ('boies', 'NNS'), ('schiller', 'VBP'), ('associate', 'JJ'), ('leaves', 'NNS'), ('work', 'VBP')];former boi schiller associ leav work;former boy schiller associate leaf work
