id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
37001;twitter;1/21/18 19:17;TRUE;;RT @MichaelAaron64: @realDonaldTrump I'm told Trump doesn't care for this photo and his aides hope you won't RT it because it makes baby si…;en;;realDonaldTrump;Madison, WI;;;;4/13/09 15:38;joshruffin84;Josh Ruffin;Certified Cicerone at Brasserie V, Madison WI. Lover of wild ales, modern poetry, & Michelle. Also cats. My tweets are my own.;12635;False;314;553;448;0;;18;False;False;False;english;rt @michaelaaron64: @realdonaldtrump i am told trump does not care for this photo and his aides hope you will not rt it because it makes baby si…;   i am told trump does not care for this photo and his aides hope you will not  it because it makes baby si…;told trump care photo aides hope makes baby si… ;[('told', 'VBD'), ('trump', 'NN'), ('care', 'NN'), ('photo', 'NN'), ('aides', 'NNS'), ('hope', 'VBP'), ('makes', 'VBZ'), ('baby', 'NN'), ('si…', 'NN')];told trump care photo aid hope make babi si…;tell trump care photo aide hope make baby si…
37002;twitter;1/21/18 19:17;TRUE;;"RT @BLACKGIRLSROCK: Viola Davis delivers a passionate speech at the 2018 Women’s March! 
#WomensMarchLA 
#MeToo
#BLACKGIRLSROCK! https://t.…";en;WomensMarchLA, MeToo, BLACKGIRLSROCK;;State of Bewilderment;;;;12/28/10 14:45;Snapple2Apple;YOU CAN'T REPLY TO A DELETED TWEET;Full time pessimist, part time pissy mess. Dopamine helps me be less a mean dope! Möbius' strip club, Schrödinger's cat call! Joanie loves tchotchke ✌X Machina;19555;False;499;1680;144;0;;8;True;False;False;english;"rt @blackgirlsrock: viola davis delivers a passionate speech at the 2018 women’s march! 
#womensmarchla 
#metoo
#blackgirlsrock! https://t.…";"  viola davis delivers a passionate speech at the 2018 women’s march! 
 
etoo
 ";viola davis delivers passionate speech 2018 women ’ march ! etoo ;[('viola', 'NN'), ('davis', 'NN'), ('delivers', 'NNS'), ('passionate', 'VBP'), ('speech', 'NN'), ('2018', 'CD'), ('women', 'NNS'), ('’', 'VBD'), ('march', 'NN'), ('!', '.'), ('etoo', 'NN')];viola davi deliv passion speech 2018 women ’ march ! etoo;viola davis delivers passionate speech 2018 woman ’ march ! etoo
37003;twitter;1/21/18 19:17;FALSE;#SuperBowlLII prediction: Justin Timberlake invites Janet Jackson to the stage in halftime show as special guest where she rips off his trousers to expose a #metoo badge over his groin.;;en;SuperBowlLII, metoo;;London;;;;4/29/09 18:28;Scud_Scarlett;Chris Scarlett;Ghetto flava of Chris Scarlett. I aint talkin' bout chicken n' gravy biatch. #ballin wit no #tigerblood up in sight;2970;False;159;71;0;1;;2;False;False;False;english;#superbowllii prediction: justin timberlake invites janet jackson to the stage in halftime show as special guest where she rips off his trousers to expose a #metoo badge over his groin.; prediction: justin timberlake invites janet jackson to the stage in halftime show as special guest where she rips off his trousers to expose a  badge over his groin.;prediction : justin timberlake invites janet jackson stage halftime show special guest rips trousers expose badge groin . ;[('prediction', 'NN'), (':', ':'), ('justin', 'NN'), ('timberlake', 'NN'), ('invites', 'VBZ'), ('janet', 'NN'), ('jackson', 'NN'), ('stage', 'NN'), ('halftime', 'NN'), ('show', 'VBP'), ('special', 'JJ'), ('guest', 'JJS'), ('rips', 'NNS'), ('trousers', 'NNS'), ('expose', 'VBP'), ('badge', 'NN'), ('groin', 'NN'), ('.', '.')];predict : justin timberlak invit janet jackson stage halftim show special guest rip trouser expos badg groin .;prediction : justin timberlake invite janet jackson stage halftime show special guest rip trouser expose badge groin .
37004;twitter;1/21/18 19:18;TRUE;;RT @hmorrow6: Today, I stood up to the enemy that sexually abused me for four years. Larry Nassar cannot break me. I am a survivor. Thank y…;en;;;Johnson City, TN;;;;5/15/11 0:22;MikaylaM_16;mik 💭;|| east tn state » kaydee » chronically exhausted || momager to @lexicrouthers12;3816;False;429;418;342;0;;0;False;False;True;english;rt @hmorrow6: today, i stood up to the enemy that sexually abused me for four years. larry nassar cannot break me. i am a survivor. thank y…;  today, i stood up to the enemy that sexually abused me for four years. larry nassar cannot break me. i am a survivor. thank y…;today , stood enemy sexually abused four years . larry nassar break . survivor . thank y… ;[('today', 'NN'), (',', ','), ('stood', 'VBD'), ('enemy', 'NN'), ('sexually', 'RB'), ('abused', 'VBD'), ('four', 'CD'), ('years', 'NNS'), ('.', '.'), ('larry', 'NN'), ('nassar', 'JJ'), ('break', 'NN'), ('.', '.'), ('survivor', 'NN'), ('.', '.'), ('thank', 'NN'), ('y…', 'NN')];today , stood enemi sexual abus four year . larri nassar break . survivor . thank y…;today , stand enemy sexually abuse four year . larry nassar break . survivor . thank y…
37005;twitter;1/21/18 19:18;TRUE;;"RT @DreyMedia: Song Me on #deezer https://t.co/2JFjUQA2pm

#music #best #cool #New #pop #art #good #goodnight #Perfect #nice #MeToo #me";en;deezer, music, best, cool, New, pop, art, good, goodnight, Perfect, nice, MeToo, me;;;;;;1/2/18 23:58;DNRsquad;Follow @StudioDNR;Follow @StudioDNR & @DNRStudiosCEO;287505;False;4371;6;1;0;https://t.co/DRTw6p3V3I;105;True;False;False;english;"rt @dreymedia: song me on #deezer https://t.co/2jfjuqa2pm

#music #best #cool #new #pop #art #good #goodnight #perfect #nice #metoo #me";"  song me on  

           ";song ;[('song', 'NN')];song;song
37006;twitter;1/21/18 19:18;FALSE;"Here's a thread that...

In light of #MeToo and #InfoSec bedshitting about codes of conduct. ...

Just, read. https://t.co/5D77ieTOyq";;en;MeToo, InfoSec;;Chaotic Good;;;;7/6/11 17:10;GotdamBear;irl Grizzly;Avid Student of Dirty Deeds///The Bear///Fan of Lawyers and Librarians///Only Causes Different Types of Problems///Ursine Troublemaker///Hank McCoy's Wild Side;193072;False;3589;1715;1;0;;169;False;False;False;english;"here's a thread that...

in light of #metoo and #infosec bedshitting about codes of conduct. ...

just, read. https://t.co/5d77ietoyq";"here's a thread that...

in light of  and  bedshitting about codes of conduct. ...

just, read. ";'s thread ... light bedshitting codes conduct . ... , read . ;"[(""'s"", 'POS'), ('thread', 'NN'), ('...', ':'), ('light', 'JJ'), ('bedshitting', 'VBG'), ('codes', 'NNS'), ('conduct', 'NN'), ('.', '.'), ('...', ':'), (',', ','), ('read', 'VB'), ('.', '.')]";'s thread ... light bedshit code conduct . ... , read .;'s thread ... light bedshitting code conduct . ... , read .
37007;twitter;1/21/18 19:18;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;FoCo - Colorado;;;;7/29/09 22:49;oatmlcreampie74;Tarah Leigh;Shall I STOP because it's Hammer time? Maybe in the name of love? Or perhaps to collaborate and listen.;2573;False;107;291;18136;0;;12;False;False;False;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
37008;twitter;1/21/18 19:18;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;;;;;5/11/16 1:57;indieIead;trey;;20837;False;474;174;18136;0;https://t.co/YQuSWoXg2w;15;False;False;True;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
37009;twitter;1/21/18 19:16;TRUE;;RT @anamariadutceac: In our year-in-review conversation @SMandPPodcast, @MichaelBossetta brought up the 2017 #WomensMarch as one defining m…;en;WomensMarch;SMandPPodcast,MichaelBossetta;Brussels;;;;9/15/13 20:31;moylato;Tom Moylan;Irishman in @EU_Commission ☘️ Speechwriter on trade 📜 Write/think on social media for politics 🌐 @DCUAlumni 👨‍🎓 Views = Mine 🙋‍♂️;8003;False;5464;3905;2;0;;159;False;False;True;english;rt @anamariadutceac: in our year-in-review conversation @smandppodcast, @michaelbossetta brought up the 2017 #womensmarch as one defining m…;  in our year-in-review conversation   brought up the 2017  as one defining m…;year-in-review conversation brought 2017 one defining m… ;[('year-in-review', 'NN'), ('conversation', 'NN'), ('brought', 'VBD'), ('2017', 'CD'), ('one', 'CD'), ('defining', 'NN'), ('m…', 'NN')];year-in-review convers brought 2017 one defin m…;year-in-review conversation bring 2017 one defining m…
37010;twitter;1/21/18 19:16;TRUE;;RT @MichaelAaron64: @realDonaldTrump I'm told Trump doesn't care for this photo and his aides hope you won't RT it because it makes baby si…;en;;realDonaldTrump;Southaven, MS;;;;6/24/12 0:52;GeeJr1;Robert  E.  Gee Jr.;Simple moderate dem. Blocked by KremlinJill!  seen a lot of the world, so we should be proud of USA  no time for traitors!  UNC Tarheels#1 and my cats.;12662;False;139;354;448;0;;3;False;False;True;english;rt @michaelaaron64: @realdonaldtrump i am told trump does not care for this photo and his aides hope you will not rt it because it makes baby si…;   i am told trump does not care for this photo and his aides hope you will not  it because it makes baby si…;told trump care photo aides hope makes baby si… ;[('told', 'VBD'), ('trump', 'NN'), ('care', 'NN'), ('photo', 'NN'), ('aides', 'NNS'), ('hope', 'VBP'), ('makes', 'VBZ'), ('baby', 'NN'), ('si…', 'NN')];told trump care photo aid hope make babi si…;tell trump care photo aide hope make baby si…
