id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
65000;twitter;1/12/18 16:58;TRUE;;RT @feminismotlm: Necesitamos mujeres como Simone. Hoy algunas compatriotas le han dado la espalda firmando un manifiesto en contra del mov…;es;;;;;;;3/11/13 21:45;julietavla;julia vicente;"Socialista.
Mujer, Madre y Abuela.

Alcaldesa de Alcorisa, 
Diputada en Cortes de Aragon";19487;False;856;1203;5;0;;36;True;False;False;spanish;rt @feminismotlm: necesitamos mujeres como simone. hoy algunas compatriotas le han dado la espalda firmando un manifiesto en contra del mov…;  necesitamos mujeres como simone. hoy algunas compatriotas le han dado la espalda firmando un manifiesto en contra del mov…;necesitamos mujeres simone . hoy compatriotas dado espalda firmando manifiesto mov… ;[('necesitamos', 'JJ'), ('mujeres', 'NNS'), ('simone', 'NN'), ('.', '.'), ('hoy', 'NN'), ('compatriotas', 'NNS'), ('dado', 'VBP'), ('espalda', 'JJ'), ('firmando', 'NN'), ('manifiesto', 'NN'), ('mov…', 'NN')];necesitamo mujer simon . hoy compatriota dado espalda firmando manifiesto mov…;necesitamos mujeres simone . hoy compatriotas dado espalda firmando manifiesto mov…
65001;twitter;1/12/18 16:58;FALSE;Brooklyn in the Building via NYT https://t.co/WNevjuz59M #NYC;;en;NYC;;Gotham City;;;;5/29/14 5:15;TDKofGC;Sean Williams;College Sophomore getting my app idea developed;82430;False;1712;2179;0;0;https://t.co/rDyh7kclBK;79;True;False;False;english;brooklyn in the building via nyt https://t.co/wnevjuz59m #nyc;brooklyn in the building via nyt  ;brooklyn building via nyt ;[('brooklyn', 'NN'), ('building', 'NN'), ('via', 'IN'), ('nyt', 'NN')];brooklyn build via nyt;brooklyn building via nyt
65002;twitter;1/12/18 16:58;TRUE;;RT @CausetteLeMag: Critiquée dans la tribune signée par Deneuve, la Suède éclate de rire https://t.co/nXyAXHUMgR via @LExpress;fr;;LEXPRESS;;;;;4/15/16 17:35;latitrobenoire;Latitrobenoire;;3363;False;30;71;20;0;;5;True;True;False;french;rt @causettelemag: critiquée dans la tribune signée par deneuve, la suède éclate de rire https://t.co/nxyaxhumgr via @lexpress;  critiquée dans la tribune signée par deneuve, la suède éclate de rire  via ;critiquée tribune signée deneuve , suède éclate rire via ;[('critiquée', 'NN'), ('tribune', 'NN'), ('signée', 'NN'), ('deneuve', 'NN'), (',', ','), ('suède', 'JJ'), ('éclate', 'NNP'), ('rire', 'NN'), ('via', 'IN')];critiqué tribun signé deneuv , suèd éclate rire via;critiquée tribune signée deneuve , suède éclate rire via
65003;twitter;1/12/18 16:58;TRUE;;"RT @BoysInGroovePH: [PHOTO] 180112

GUNMIN INSTAGRAM UPDATE
고마워용
#나도 #동참

Translation:
Thank you
#MeToo #Participate

#BIG #비아이지

© big_gun…";en;나도, 동참, MeToo, Participate, BIG, 비아이지;;Kecskemét, Magyarország;;;;10/17/17 16:14;_dancsaa_;🇰🇷Török Daniella🇭🇺;"I'M ULTIMATE FAN GIRL🖤🖤 KPOP
                     My UB Bands: The Boyz / B.I.G / Golden Child❤";68017;False;91;257;2;0;;0;False;False;True;english;"rt @boysingrooveph: [photo] 180112

gunmin instagram update
고마워용
#나도 #동참

translation:
thank you
#metoo #participate

#big #비아이지

© big_gun…";"  [photo] 180112

gunmin instagram update
고마워용
도 참

translation:
thank you
 aicipate

 아이지

© big_gun…";[ photo ] 180112 gunmin instagram update 고마워용 도 참 translation : thank aicipate 아이지 © big_gun… ;[('[', 'JJ'), ('photo', 'NN'), (']', 'VBD'), ('180112', 'CD'), ('gunmin', 'NN'), ('instagram', 'NN'), ('update', 'JJ'), ('고마워용', 'NNP'), ('도', 'NNP'), ('참', 'NNP'), ('translation', 'NN'), (':', ':'), ('thank', 'NN'), ('aicipate', 'NN'), ('아이지', 'NNP'), ('©', 'NNP'), ('big_gun…', 'NN')];[ photo ] 180112 gunmin instagram updat 고마워용 도 참 translat : thank aicip 아이지 © big_gun…;[ photo ] 180112 gunmin instagram update 고마워용 도 참 translation : thank aicipate 아이지 © big_gun…
65004;twitter;1/12/18 16:58;TRUE;;RT @AntifaLuebeck: Kein Ausrutscher: Bereits in der Vergangenheit fiel Winfried Stöcker (Inhaber von #Euroimmun und gern gesehener Sponsor…;de;Euroimmun;;;;;;11/7/13 11:12;MartinsNameHier;Martins Name;"white privileged, able-bodied, he/him . No Border , No Nation . 
Eigene Involviertheit in Diskriminierung bekämpfen!";36487;False;769;2691;13;0;;51;False;False;False;german;rt @antifaluebeck: kein ausrutscher: bereits in der vergangenheit fiel winfried stöcker (inhaber von #euroimmun und gern gesehener sponsor…;  kein ausrutscher: bereits in der vergangenheit fiel winfried stöcker (inhaber von  und gern gesehener sponsor…;ausrutscher : bereits vergangenheit fiel winfried stöcker ( inhaber gern gesehener sponsor… ;[('ausrutscher', 'NN'), (':', ':'), ('bereits', 'NNS'), ('vergangenheit', 'VBP'), ('fiel', 'RB'), ('winfried', 'VBN'), ('stöcker', 'NN'), ('(', '('), ('inhaber', 'JJ'), ('gern', 'JJ'), ('gesehener', 'NN'), ('sponsor…', 'NN')];ausrutsch : bereit vergangenheit fiel winfri stöcker ( inhab gern gesehen sponsor…;ausrutscher : bereits vergangenheit fiel winfried stöcker ( inhaber gern gesehener sponsor…
65006;twitter;1/12/18 16:58;FALSE;What we learned when women said #MeToo @SocialistViews https://t.co/o2qaWQmJrC;;en;MeToo;SocialistViews;Brooklyn, NY;;;;9/8/10 19:01;SherryTalksBack;Sherry Wolf;union organizer, Writer, Socialist, author of Sexuality and Socialism: History, Politics and Theory of LGBT Liberation;13537;False;3422;323;5;6;https://t.co/dDsQCYsfrk;123;False;False;False;english;what we learned when women said #metoo @socialistviews https://t.co/o2qawqmjrc;what we learned when women said   ;learned women said ;[('learned', 'JJ'), ('women', 'NNS'), ('said', 'VBD')];learn women said;learned woman say
65007;twitter;1/12/18 16:58;FALSE;Haiti is a shithole... #MeToo;;en;MeToo;;Arkansas, USA;;;;12/24/17 16:21;BrianSm16201237;Brian Smith;Conservative, Trump supporter, deal with it;5;False;0;17;0;0;;0;True;False;True;english;haiti is a shithole... #metoo;haiti is a shithole... ;haiti shithole ... ;[('haiti', 'JJ'), ('shithole', 'NN'), ('...', ':')];haiti shithol ...;haiti shithole ...
65008;twitter;1/12/18 16:58;FALSE;"@teddy_cat1 @realDonaldTrump @theresa_may @EmmanuelMacron @UN @abbymaxman @itspetergabriel @rogerwaters @NBThieves @PiperPerabo @TrevorLeWoof @eddieizzard @simonpegg @Alyssa_Milano @SamWalton its 1 nation of an overall regional campaign :|
NONE of that is even on our agenda atm lol but :(

we've DACA, the budget, border security, immigration
we've a #metoo movement
we've a nuclear power with icbm's in NK

the FACT we are killing MILLIONS of innocents
not even a topic";;en;metoo;teddy_cat1,realDonaldTrump,theresa_may,EmmanuelMacron,UN,abbymaxman,itspetergabriel,rogerwaters,NBThieves,PiperPerabo,TrevorLeWoof,eddieizzard,simonpegg,Alyssa_Milano,SamWalton;Salisbury, NC;;;;3/4/11 17:55;Shahydat;Christian Wolfe;Hero :| Spittin that jagged lil pill of truth like a dragon breathing fire!;39259;False;1047;1015;0;0;https://t.co/Atn2bCgJHb;73;True;False;False;english;"@teddy_cat1 @realdonaldtrump @theresa_may @emmanuelmacron @un @abbymaxman @itspetergabriel @rogerwaters @nbthieves @piperperabo @trevorlewoof @eddieizzard @simonpegg @alyssa_milano @samwalton its 1 nation of an overall regional campaign :|
none of that is even on our agenda atm lol but :(

we've daca, the budget, border security, immigration
we've a #metoo movement
we've a nuclear power with icbm's in nk

the fact we are killing millions of innocents
not even a topic";"               its 1 nation of an overall regional campaign :|
none of that is even on our agenda atm lol but :(

we've daca, the budget, border security, immigration
we've a  movement
we've a nuclear power with icbm's in nk

the fact we are killing millions of innocents
not even a topic";1 nation overall regional campaign : | none even agenda atm lol : ( 've daca , budget , border security , immigration 've movement 've nuclear power icbm 's nk fact killing millions innocents even topic ;"[('1', 'CD'), ('nation', 'NN'), ('overall', 'JJ'), ('regional', 'JJ'), ('campaign', 'NN'), (':', ':'), ('|', 'NN'), ('none', 'NN'), ('even', 'RB'), ('agenda', 'VBZ'), ('atm', 'JJ'), ('lol', 'NN'), (':', ':'), ('(', '('), (""'ve"", 'VBP'), ('daca', 'VBN'), (',', ','), ('budget', 'NN'), (',', ','), ('border', 'NN'), ('security', 'NN'), (',', ','), ('immigration', 'NN'), (""'ve"", 'VBP'), ('movement', 'NN'), (""'ve"", 'VBP'), ('nuclear', 'JJ'), ('power', 'NN'), ('icbm', 'NN'), (""'s"", 'POS'), ('nk', 'JJ'), ('fact', 'NN'), ('killing', 'VBG'), ('millions', 'NNS'), ('innocents', 'NNS'), ('even', 'RB'), ('topic', 'VBP')]";1 nation overal region campaign : | none even agenda atm lol : ( 've daca , budget , border secur , immigr 've movement 've nuclear power icbm 's nk fact kill million innoc even topic;1 nation overall regional campaign : | none even agenda atm lol : ( 've daca , budget , border security , immigration 've movement 've nuclear power icbm 's nk fact kill million innocent even topic
65010;twitter;1/12/18 16:57;TRUE;;RT @KarimaDelli: Contrairement à ce que prétend ce clip officiel du Conseil de l' #UE dont la #Bulgarie prend la présidence ce mois-ci : un…;fr;UE, Bulgarie;;Montpellier, France;;;;1/5/16 20:24;celinecappe1;Cappe;"#Communication 
#Scientifique 
#Médiation 
#TherapieBreve 
#EcolePaloAlto 
#Systémie
#Astronomie";1841;False;34;148;37;0;;15;True;False;False;french;rt @karimadelli: contrairement à ce que prétend ce clip officiel du conseil de l' #ue do not la #bulgarie prend la présidence ce mois-ci : un…;  contrairement à ce que prétend ce clip officiel du conseil de l'  do not la  prend la présidence ce mois-ci : un…;contrairement prétend clip officiel conseil ' do not prend présidence mois-ci : un… ;"[('contrairement', 'JJ'), ('prétend', 'NN'), ('clip', 'NN'), ('officiel', 'IN'), ('conseil', 'NN'), (""'"", ""''""), ('do', 'VBP'), ('not', 'RB'), ('prend', 'VB'), ('présidence', 'NN'), ('mois-ci', 'NN'), (':', ':'), ('un…', 'NN')]";contrair prétend clip officiel conseil ' do not prend présidenc mois-ci : un…;contrairement prétend clip officiel conseil ' do not prend présidence mois-ci : un…
65011;twitter;1/12/18 16:57;FALSE;We asked artists to submit work inspired by #metoo. This one, by Libby VanderPloeg, explores the concept of momentum. “When people join forces,” she explains, “they can exert greater leverage over a situation.” See her work and more: https://t.co/TIYAoccMPD https://t.co/MB3OQFoE7n;;en;metoo;;New York, NY;;;;6/19/15 2:33;ffcbook;Feminist Fight Club;We fight patriarchy not each other. Based on the bestselling book by @jessicabennett—a workplace survival guide, out now from @HarperCollins.;284;True;8568;1117;11;19;https://t.co/lL0C6oo3b3;71;True;False;False;english;we asked artists to submit work inspired by #metoo. this one, by libby vanderploeg, explores the concept of momentum. “when people join forces,” she explains, “they can exert greater leverage over a situation.” see her work and more: https://t.co/tiyaoccmpd https://t.co/mb3oqfoe7n;we asked aists to submit work inspired by  this one, by libby vanderploeg, explores the concept of momentum. “when people join forces,” she explains, “they can exe greater leverage over a situation.” see her work and more:  ;asked aists submit work inspired one , libby vanderploeg , explores concept momentum . “ people join forces , ” explains , “ exe greater leverage situation. ” see work : ;[('asked', 'VBN'), ('aists', 'NNS'), ('submit', 'VBP'), ('work', 'NN'), ('inspired', 'VBD'), ('one', 'CD'), (',', ','), ('libby', 'VBZ'), ('vanderploeg', 'NN'), (',', ','), ('explores', 'VBZ'), ('concept', 'JJ'), ('momentum', 'NN'), ('.', '.'), ('“', 'JJ'), ('people', 'NNS'), ('join', 'NN'), ('forces', 'NNS'), (',', ','), ('”', 'NN'), ('explains', 'NNS'), (',', ','), ('“', 'VBP'), ('exe', 'RB'), ('greater', 'JJR'), ('leverage', 'NN'), ('situation', 'NN'), ('.', '.'), ('”', 'VB'), ('see', 'JJ'), ('work', 'NN'), (':', ':')];ask aist submit work inspir one , libbi vanderploeg , explor concept momentum . “ peopl join forc , ” explain , “ exe greater leverag situat . ” see work :;ask aists submit work inspire one , libby vanderploeg , explore concept momentum .  people join force ,  explains ,  exe great leverage situation .  see work :
