created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-03-20 02:00:19;False;Leaving Neverland must watch! Already erased all #MichaelJackson songs. #LeavingNeverland #metoo #WadeRobson #JamesSafechuck we support u! God bless u!;;en;'MichaelJackson', 'LeavingNeverland', 'metoo', 'WadeRobson', 'JamesSafechuck';nan;USA;;;;2011-02-17 16:41:28;dianabeneartist;Diana Benedetti;Believer, wife, proud mom, artist, catholic blogger, & writer...in exactly that order! My art is meant to stir hearts & souls. https://t.co/vJhT78r8uq;3758;False;298;201;0;2;https://t.co/vJhT78r8uq;25;False;False;False;english;Leaving Neverland must watch! Already erased all #MichaelJackson songs. #LeavingNeverland #metoo #WadeRobson #JamesSafechuck we support u! God bless u!;leaving neverland must watch! already erased all  songs.     we suppo u! god bless u!;leaving neverland must watch ! already erased songs . suppo u ! god bless u ! ;[('leaving', 'VBG'), ('neverland', 'NN'), ('must', 'MD'), ('watch', 'VB'), ('!', '.'), ('already', 'RB'), ('erased', 'JJ'), ('songs', 'NNS'), ('.', '.'), ('suppo', 'JJ'), ('u', 'JJ'), ('!', '.'), ('god', 'NN'), ('bless', 'NN'), ('u', 'NN'), ('!', '.')];leav neverland must watch ! alreadi eras song . suppo u ! god bless u !;leave neverland must watch ! already erased song . suppo u ! god bless u !
2019-03-20 02:00:18;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';Providence, RI;;;;2018-07-17 03:15:49;personnotplant;holly;very bad at football;395;False;10;24;6992;0;;0;True;False;False;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
2019-03-20 02:00:09;False;"#Impeach45 | Unisex hoodie - $37.50 - Comes in 3 colors https://t.co/QhgRaBiDy4

#BlueWave #GOTV #ElectionsMatter #FBR #RESIST #Indivisible #resistance #fbrparty #impeach45 #Nevertrump #NotMyPresident #trumprussia #UniteBlue #Ibelieveher #MeToo #ProtectMueller #itsmuellertime https://t.co/TJPB4FVv3j";;en;'Impeach45', 'BlueWave', 'GOTV', 'ElectionsMatter', 'FBR', 'RESIST', 'Indivisible', 'resistance', 'fbrparty', 'impeach45', 'Nevertrump', 'NotMyPresident', 'trumprussia', 'UniteBlue', 'Ibelieveher', 'MeToo', 'ProtectMueller', 'itsmuellertime';nan;Paradise, NV;;;;2018-10-19 21:12:19;ProgressiveTEs;Progressive T Shirts;Everything that needs to be said, without saying a word. #BlueWave #8645 #Impeach45 #FBR - @MissRossi creation;380;False;125;138;1;3;https://t.co/leSQ6DKKAR;0;True;False;False;english;"#Impeach45 | Unisex hoodie - $37.50 - Comes in 3 colors https://t.co/QhgRaBiDy4

#BlueWave #GOTV #ElectionsMatter #FBR #RESIST #Indivisible #resistance #fbrparty #impeach45 #Nevertrump #NotMyPresident #trumprussia #UniteBlue #Ibelieveher #MeToo #ProtectMueller #itsmuellertime https://t.co/TJPB4FVv3j";" | unisex hoodie - $37.50 - comes in 3 colors 

                 ";| unisex hoodie - $ 37.50 - comes 3 colors ;[('|', 'JJ'), ('unisex', 'NN'), ('hoodie', 'SYM'), ('-', ':'), ('$', '$'), ('37.50', 'CD'), ('-', ':'), ('comes', 'VBZ'), ('3', 'CD'), ('colors', 'NNS')];| unisex hoodi - $ 37.50 - come 3 color;| unisex hoodie - $ 37.50 - come 3 color
2019-03-20 02:00:04;True;;RT @realDennisLynch: @realDonaldTrump Dying to see how #metoo reacts to #GropingJoe. His “slip of the tongue” episodes are only trumped by…;en;'metoo', 'GropingJoe';'realDennisLynch' 'realDonaldTrump';Shallotte, NC;;;;2015-11-25 16:20:32;theChoiceFM;fdgifford;founder & editor of #theChoiceFM network. ePublications designed to inspire your lifestyle, not just your living.;12166;False;1781;1416;95;0;https://t.co/HoSbVl5kIE;41;False;False;False;english;RT @realDennisLynch: @realDonaldTrump Dying to see how #metoo reacts to #GropingJoe. His “slip of the tongue” episodes are only trumped by…;   dying to see how  reacts to  his “slip of the tongue” episodes are only trumped by…;dying see reacts “ slip tongue ” episodes trumped by… ;[('dying', 'VBG'), ('see', 'NN'), ('reacts', 'NNS'), ('“', 'VBP'), ('slip', 'JJ'), ('tongue', 'NN'), ('”', 'NNP'), ('episodes', 'VBZ'), ('trumped', 'VBD'), ('by…', 'NN')];die see react “ slip tongu ” episod trump by…;die see reacts “ slip tongue ” episodes trump by…
2019-03-20 01:59:47;True;;RT @realDennisLynch: @realDonaldTrump Dying to see how #metoo reacts to #GropingJoe. His “slip of the tongue” episodes are only trumped by…;en;'metoo', 'GropingJoe';'realDennisLynch' 'realDonaldTrump';Wisconsin, USA;;;;2016-05-19 10:22:45;Joanmurph1724;Joan Murphy;MAGA, 2nd Amendment, Trump supporter, dog lover, motorcycles, fishing  🇺🇸🔫🇺🇸 🐶🇺🇸🏍️🇺🇸🐟;6346;False;1352;2756;95;0;;10;True;False;True;english;RT @realDennisLynch: @realDonaldTrump Dying to see how #metoo reacts to #GropingJoe. His “slip of the tongue” episodes are only trumped by…;   dying to see how  reacts to  his “slip of the tongue” episodes are only trumped by…;dying see reacts “ slip tongue ” episodes trumped by… ;[('dying', 'VBG'), ('see', 'NN'), ('reacts', 'NNS'), ('“', 'VBP'), ('slip', 'JJ'), ('tongue', 'NN'), ('”', 'NNP'), ('episodes', 'VBZ'), ('trumped', 'VBD'), ('by…', 'NN')];die see react “ slip tongu ” episod trump by…;die see reacts “ slip tongue ” episodes trump by…
2019-03-20 01:59:37;True;;"RT @The_Kings777: Wade Robson: ""I'm not moral authority on muting Michael Jackson...

✔️Wade the only one to be muted will be you when disa…";en;;'The_Kings777';Los Angeles, CA;;;;2010-04-20 15:57:38;Mandelamen;Mahari Mengistu;"MS born, grew up in Indianapolis, went2 Indiana University,campus activist(w/friend org 1st Afrikan/AA stdt org),KKK threatened2 come get us;news/politix junkie";229701;False;4030;4976;117;0;;344;True;False;True;english;"RT @The_Kings777: Wade Robson: ""I'm not moral authority on muting Michael Jackson...

✔️Wade the only one to be muted will be you when disa…";"  wade robson: ""i'm not moral authority on muting michael jackson...

✔️wade the only one to be muted will be you when disa…";wade robson : `` 'm moral authority muting michael jackson ... ✔️wade one muted disa… ;"[('wade', 'JJ'), ('robson', 'NN'), (':', ':'), ('``', '``'), (""'m"", 'VBP'), ('moral', 'JJ'), ('authority', 'NN'), ('muting', 'VBG'), ('michael', 'NN'), ('jackson', 'NN'), ('...', ':'), ('✔️wade', 'CC'), ('one', 'CD'), ('muted', 'VBN'), ('disa…', 'NN')]";wade robson : `` 'm moral author mute michael jackson ... ✔️wade one mute disa…;wade robson : `` 'm moral authority mute michael jackson ... ✔️wade one mute disa…
2019-03-20 01:59:34;True;;"RT @catvalente: It’s really something to watch John Oliver’s interview with @MonicaLewinsky

In the world of #MeToo, people still don’t see…";en;'MeToo';'catvalente' 'MonicaLewinsky';Quezon City, Philippines;;;;2009-06-25 01:07:38;epoy_chinoy;Epoy UJ;To think of me as simple, is an absolute understatement and a serious mistake. I thrive on my nonrandom thoughts, unpredictably predictable and kinder.;1412;False;33;95;127;0;http://t.co/oIpPwVc8dR;0;False;False;True;english;"RT @catvalente: It’s really something to watch John Oliver’s interview with @MonicaLewinsky

In the world of #MeToo, people still don’t see…";"  it’s really something to watch john oliver’s interview with onicalewinsky

in the world of  people still don’t see…";’ really something watch john oliver ’ interview onicalewinsky world people still ’ see… ;[('’', 'NNS'), ('really', 'RB'), ('something', 'NN'), ('watch', 'NN'), ('john', 'NN'), ('oliver', 'IN'), ('’', 'NNP'), ('interview', 'NN'), ('onicalewinsky', 'JJ'), ('world', 'NN'), ('people', 'NNS'), ('still', 'RB'), ('’', 'VBP'), ('see…', 'NNS')];’ realli someth watch john oliv ’ interview onicalewinski world peopl still ’ see…;’ really something watch john oliver ’ interview onicalewinsky world people still ’ see…
2019-03-20 01:59:18;True;;RT @4ngery: Gentle reminder that #metoo wasn’t just a gossip session for you so the very least you can do this is not interact with abusers…;en;'metoo';'4ngery';Delhi, India;;;;2011-01-06 11:45:50;ridhixyz;secluded nguyen;I'm tired for the most part but I obsess over roganjosh and hyperventilate. she/her;2056;False;69;217;55;0;;1;False;False;True;english;RT @4ngery: Gentle reminder that #metoo wasn’t just a gossip session for you so the very least you can do this is not interact with abusers…;  gentle reminder that  wasn’t just a gossip session for you so the very least you can do this is not interact with abusers…;gentle reminder ’ gossip session least interact abusers… ;[('gentle', 'JJ'), ('reminder', 'NN'), ('’', 'NNP'), ('gossip', 'NN'), ('session', 'NN'), ('least', 'JJS'), ('interact', 'JJ'), ('abusers…', 'NN')];gentl remind ’ gossip session least interact abusers…;gentle reminder ’ gossip session least interact abusers…
2019-03-20 01:59:10;False;@TomButler #OnceUponATimeInHollywood ...the seed of #Hollywood ‘s 2019 destruction was planted...  #MeToo #HarveyWeinstein    #CollegeCheatingScandal   #Oscars @NowApocSTARZ https://t.co/yGgxEVDm4d;;en;'OnceUponATimeInHollywood', 'Hollywood', 'MeToo', 'HarveyWeinstein', 'CollegeCheatingScandal', 'Oscars';'TomButler' 'NowApocSTARZ';;;;;2015-06-10 02:41:03;banalchemy;Butt Boy;creating shit;4282;False;496;620;0;0;;20;False;False;False;english;@TomButler #OnceUponATimeInHollywood ...the seed of #Hollywood ‘s 2019 destruction was planted...  #MeToo #HarveyWeinstein    #CollegeCheatingScandal   #Oscars @NowApocSTARZ https://t.co/yGgxEVDm4d;  ...the seed of  ‘s 2019 destruction was planted...            ;... seed ‘ 2019 destruction planted ... ;[('...', ':'), ('seed', 'NN'), ('‘', 'JJ'), ('2019', 'CD'), ('destruction', 'NN'), ('planted', 'VBD'), ('...', ':')];... seed ‘ 2019 destruct plant ...;... seed ‘ 2019 destruction plant ...
2019-03-20 01:59:07;True;;RT @VIGI_MI: Combien de temps encore @CCastaner et le @EmmanuelMacron vont couvrir des agressions sexuelles #MeToo dans la @PoliceNationale…;fr;'MeToo';'VIGI_MI' 'CCastaner' 'EmmanuelMacron' 'PoliceNationale';Paris, France;;;;2015-12-27 01:17:30;pac0sys;Pacosys;"Gardien de prison le jour, prof de maths la nuit.
Gauchiste n°25244";2242;False;81;504;662;0;;1;True;False;False;french;RT @VIGI_MI: Combien de temps encore @CCastaner et le @EmmanuelMacron vont couvrir des agressions sexuelles #MeToo dans la @PoliceNationale…;  combien de temps encore  et le  vont couvrir des agressions sexuelles  dans la ;combien temps encore vont couvrir agressions sexuelles ;[('combien', 'NN'), ('temps', 'NNS'), ('encore', 'RB'), ('vont', 'JJ'), ('couvrir', 'NN'), ('agressions', 'NNS'), ('sexuelles', 'NNS')];combien temp encor vont couvrir agress sexuel;combien temp encore vont couvrir agressions sexuelles
2019-03-20 01:58:57;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';she/her;;;;2015-02-02 22:28:44;MADFEMlNlST;(✿◠‿◠);just ur local socialist lesbean! black lives matter! also co-creator of @govgraphic!;39688;False;495;977;6992;0;;8;False;False;True;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
2019-03-20 01:58:33;True;;"RT @jdesmondharris: You don't have to write ""in the era of #MeToo"" in every piece about women. I promise.";en;'MeToo';'jdesmondharris';;;;;2010-06-04 21:28:30;broncosfan_69;lex;she/her | ilana from broad city but more straight;23361;False;641;419;6992;0;;2;False;False;False;english;"RT @jdesmondharris: You do not have to write ""in the era of #MeToo"" in every piece about women. I promise.";"  you do not have to write ""in the era of  in every piece about women. i promise.";write `` era every piece women . promise . ;[('write', 'VB'), ('``', '``'), ('era', 'NN'), ('every', 'DT'), ('piece', 'NN'), ('women', 'NNS'), ('.', '.'), ('promise', 'NN'), ('.', '.')];write `` era everi piec women . promis .;write `` era every piece woman . promise .
