created_date;is_retweet?;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
2019-03-22 16:09:46;True;;"RT @larryelder: ""The tweeting is just the way to get it out of the way, so I can get it off my chest and move on with my life that day. Tha…";en;;'larryelder';;;;;2016-10-09 01:26:14;Tracy69045405;Tracy;;68443;False;279;107;166;0;;1;True;True;False;english;"RT @larryelder: ""The tweeting is just the way to get it out of the way, so I can get it off my chest and move on with my life that day. Tha…";"  ""the tweeting is just the way to get it out of the way, so i can get it off my chest and move on with my life that day. tha…";`` tweeting way get way , get chest move life day . tha… ;[('``', '``'), ('tweeting', 'VBG'), ('way', 'NN'), ('get', 'VB'), ('way', 'NN'), (',', ','), ('get', 'VB'), ('chest', 'JJS'), ('move', 'NN'), ('life', 'NN'), ('day', 'NN'), ('.', '.'), ('tha…', 'NN')];`` tweet way get way , get chest move life day . tha…;`` tweet way get way , get chest move life day . tha…
2019-03-22 16:09:29;True;;RT @rosannecash: My piece in @billboard about the #MeToo movement, the music business, and me, too. https://t.co/hD5kbpxJQ7;en;'MeToo';'rosannecash' 'billboard';;;;;2013-07-24 03:51:09;AlexKing3rd;'alex king';parent/dog walker/science saved my life...twice/precinct canvasser;22509;False;231;311;212;0;https://t.co/np9n6aKGUz;15;False;False;False;english;RT @rosannecash: My piece in @billboard about the #MeToo movement, the music business, and me, too. https://t.co/hD5kbpxJQ7;  my piece in  about the  movement, the music business, and me, too. ;piece movement , music business , , . ;[('piece', 'NN'), ('movement', 'NN'), (',', ','), ('music', 'NN'), ('business', 'NN'), (',', ','), (',', ','), ('.', '.')];piec movement , music busi , , .;piece movement , music business , , .
2019-03-22 16:09:27;True;;RT @justdeplorible: @RepMaxineWaters Every Republican President has had this done by the Democratic Party. Know your history folks. The gra…;en;;'justdeplorible' 'RepMaxineWaters';ELLWOOD CITY, PA. 16117;;;;2008-08-21 21:11:02;GARY1010;GARY CEARFOSS;From PA-16, Staunch #Conservative. I FB #Patriots Vietnam Vet 68-69 #God #Constitution #Family #USA #2A #MAGAveteran #Cops #ProLife #TPP;117570;False;18570;18575;84;0;;229;False;False;False;english;RT @justdeplorible: @RepMaxineWaters Every Republican President has had this done by the Democratic Party. Know your history folks. The gra…;   every republican president has had this done by the democratic pay. know your history folks. the gra…;every republican president done democratic pay . know history folks . gra… ;[('every', 'DT'), ('republican', 'JJ'), ('president', 'NN'), ('done', 'VBN'), ('democratic', 'JJ'), ('pay', 'NN'), ('.', '.'), ('know', 'VB'), ('history', 'NN'), ('folks', 'NNS'), ('.', '.'), ('gra…', 'NN')];everi republican presid done democrat pay . know histori folk . gra…;every republican president do democratic pay . know history folk . gra…
2019-03-22 16:09:01;False;Feel like some female vigilante justice? Huntress series #thriller  #metoo #resist  https://t.co/BvhJyJUydT https://t.co/sLbwrsL8YP;;en;'thriller', 'metoo', 'resist';nan;Los Angeles/Scotland;;;;2008-09-16 22:56:19;AlexSokoloff;Alexandra Sokoloff;Thriller Award-winning author & screenwriter. The Huntress Moon series, the Haunted thrillers and Screenwriting Tricks for Authors.;7601;False;7918;7873;1;0;https://t.co/MxvEvMNvUn;331;False;False;False;english;Feel like some female vigilante justice? Huntress series #thriller  #metoo #resist  https://t.co/BvhJyJUydT https://t.co/sLbwrsL8YP;feel like some female vigilante justice? huntress series       ;feel like female vigilante justice ? huntress series ;[('feel', 'NN'), ('like', 'IN'), ('female', 'JJ'), ('vigilante', 'NN'), ('justice', 'NN'), ('?', '.'), ('huntress', 'NN'), ('series', 'NN')];feel like femal vigilant justic ? huntress seri;feel like female vigilante justice ? huntress series
2019-03-22 16:08:59;True;;RT @TomiLahren: We live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;en;;'TomiLahren';McLean, Va. ;;;;2009-06-28 21:39:32;JimHaines;Jim Haines;;1483;False;36;74;2823;0;https://t.co/xcFBD0PjfO;0;True;False;True;english;RT @TomiLahren: We live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;  we live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;live time disagreeing liberal bullying , calling conservative slut social justice victo… ;[('live', 'JJ'), ('time', 'NN'), ('disagreeing', 'VBG'), ('liberal', 'JJ'), ('bullying', 'NN'), (',', ','), ('calling', 'VBG'), ('conservative', 'JJ'), ('slut', 'NN'), ('social', 'JJ'), ('justice', 'NN'), ('victo…', 'NN')];live time disagre liber bulli , call conserv slut social justic victo…;live time disagree liberal bullying , call conservative slut social justice victo…
2019-03-22 16:08:57;True;;"RT @tariqnasheed: This suspected white supremacist being allowed to viciously beat a Black woman like this in public, &amp; only get charged wi…";en;;'tariqnasheed';Metro;;;;2009-10-19 21:50:37;sportsguru95;B. Powell ♌️;God, Family, Football, Coaching, Love @idoshearwonders! Troy Alum,Played for Larry Blakeney, #Cowboys #Falcons #Troy #UGA #FSU #Braves #Hawks #Football;86225;False;1109;2325;345;0;;71;False;False;False;english;"RT @tariqnasheed: This suspected white supremacist being allowed to viciously beat a Black woman like this in public, &amp; only get charged wi…";"  this suspected white supremacist being allowed to viciously beat a black woman like this in public, &amp; only get charged wi…";"suspected white supremacist allowed viciously beat black woman like public , & amp ; get charged wi… ";"[('suspected', 'VBN'), ('white', 'JJ'), ('supremacist', 'NN'), ('allowed', 'VBD'), ('viciously', 'RB'), ('beat', 'JJ'), ('black', 'JJ'), ('woman', 'NN'), ('like', 'IN'), ('public', 'NN'), (',', ','), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('get', 'VB'), ('charged', 'VBN'), ('wi…', 'NN')]";"suspect white supremacist allow vicious beat black woman like public , & amp ; get charg wi…";"suspect white supremacist allow viciously beat black woman like public , & amp ; get charge wi…"
2019-03-22 16:08:53;True;;RT @ForeignPolicy: In the wake of #MeToo, South Korean women have started a sustained protest movement to spark conversations about sexual…;en;'MeToo';'ForeignPolicy';Barcelona;;;;2012-02-22 11:07:52;joanqueralto;Joan Queraltó;"Consultor institucional, politòleg i gerent d'@Edu21_cat. Coautor de ""Com som?"". Generador irreflexiu de #FFs. #Politics, #Education, #Marketing & more.";128805;False;32784;25914;33;0;http://t.co/m7485jiKSf;373;False;False;True;english;RT @ForeignPolicy: In the wake of #MeToo, South Korean women have started a sustained protest movement to spark conversations about sexual…;  in the wake of  south korean women have staed a sustained protest movement to spark conversations about sexual…;wake south korean women staed sustained protest movement spark conversations sexual… ;[('wake', 'NN'), ('south', 'JJ'), ('korean', 'JJ'), ('women', 'NNS'), ('staed', 'VBP'), ('sustained', 'VBN'), ('protest', 'JJS'), ('movement', 'NN'), ('spark', 'NN'), ('conversations', 'NNS'), ('sexual…', 'VBP')];wake south korean women sta sustain protest movement spark convers sexual…;wake south korean woman staed sustain protest movement spark conversation sexual…
2019-03-22 16:08:37;False;@tariqnasheed #Metoo *crickets*;;en;'Metoo';'tariqnasheed';Minneapolis;;;;2010-06-26 03:22:47;BISP2008;Jaylen H;;1228;False;39;259;11;81;;0;True;False;False;english;@tariqnasheed #Metoo *crickets*;  *crickets*;*crickets* ;[('*crickets*', 'NN')];*crickets*;*crickets*
2019-03-22 16:08:31;True;;"RT @The_Kings777: @tajjackson3:""I shared his bed. There was not anything. It was quite common. Ask the people who knew him well, who knew h…";en;;'The_Kings777' 'tajjackson3';Alberta, Canada;;;;2018-01-25 21:13:56;Crystal79249904;Crystal 🇨🇦 ⚘M.J👑⚘;"God is good🙏
Love is the most important ❤
We Love and Support you M.J!!👑🙏⚘";725;False;76;397;95;0;;0;True;False;True;english;"RT @The_Kings777: @tajjackson3:""I shared his bed. There was not anything. It was quite common. Ask the people who knew him well, who knew h…";   shared his bed. there was not anything. it was quite common. ask the people who knew him well, who knew h…;shared bed . anything . quite common . ask people knew well , knew h… ;[('shared', 'VBN'), ('bed', 'NN'), ('.', '.'), ('anything', 'NN'), ('.', '.'), ('quite', 'RB'), ('common', 'JJ'), ('.', '.'), ('ask', 'JJ'), ('people', 'NNS'), ('knew', 'VBD'), ('well', 'RB'), (',', ','), ('knew', 'VBD'), ('h…', 'NN')];share bed . anyth . quit common . ask peopl knew well , knew h…;share bed . anything . quite common . ask people know well , know h…
2019-03-22 16:08:19;True;;"RT @tariqnasheed: This suspected white supremacist being allowed to viciously beat a Black woman like this in public, &amp; only get charged wi…";en;;'tariqnasheed';Tracking the North Star;;;;2015-04-11 01:22:21;soulonice13;soulonice13;People who treat other people as less than human must not be surprised when the bread they have cast on the waters comes floating back to them, poisoned. - JB;9532;False;222;2224;345;0;;7;False;False;True;english;"RT @tariqnasheed: This suspected white supremacist being allowed to viciously beat a Black woman like this in public, &amp; only get charged wi…";"  this suspected white supremacist being allowed to viciously beat a black woman like this in public, &amp; only get charged wi…";"suspected white supremacist allowed viciously beat black woman like public , & amp ; get charged wi… ";"[('suspected', 'VBN'), ('white', 'JJ'), ('supremacist', 'NN'), ('allowed', 'VBD'), ('viciously', 'RB'), ('beat', 'JJ'), ('black', 'JJ'), ('woman', 'NN'), ('like', 'IN'), ('public', 'NN'), (',', ','), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('get', 'VB'), ('charged', 'VBN'), ('wi…', 'NN')]";"suspect white supremacist allow vicious beat black woman like public , & amp ; get charg wi…";"suspect white supremacist allow viciously beat black woman like public , & amp ; get charge wi…"
2019-03-22 16:08:18;True;;"RT @tariqnasheed: Police gave this man weak charges for this vicious crime.
 Where is the #metoo crowd with all of their fake concern over…";en;'metoo';'tariqnasheed';Everywhere;;;;2009-07-09 20:37:07;saara_hypnosis;Saara Muhammad;;24142;False;291;901;817;0;;19;True;False;False;english;"RT @tariqnasheed: Police gave this man weak charges for this vicious crime.
 Where is the #metoo crowd with all of their fake concern over…";"  police gave this man weak charges for this vicious crime.
 where is the  crowd with all of their fake concern over…";police gave man weak charges vicious crime . crowd fake concern over… ;[('police', 'NNS'), ('gave', 'VBD'), ('man', 'NN'), ('weak', 'JJ'), ('charges', 'NNS'), ('vicious', 'JJ'), ('crime', 'NN'), ('.', '.'), ('crowd', 'NNS'), ('fake', 'VBP'), ('concern', 'NN'), ('over…', 'NN')];polic gave man weak charg viciou crime . crowd fake concern over…;police give man weak charge vicious crime . crowd fake concern over…
2019-03-22 16:08:13;True;;RT @TomiLahren: We live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;en;;'TomiLahren';Wyoming, USA;;;;2016-12-31 00:36:10;revportera;Tony Portera;"I am a son of God. I pastor ""The Potter's House Church in LaBarge Wyoming. I love my wife more that anything on earth, but I am passionate about hunting also.";2328;False;36;66;2823;0;;1;True;True;True;english;RT @TomiLahren: We live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;  we live in a time where disagreeing with a liberal is bullying, but calling a conservative a slut is a social justice victo…;live time disagreeing liberal bullying , calling conservative slut social justice victo… ;[('live', 'JJ'), ('time', 'NN'), ('disagreeing', 'VBG'), ('liberal', 'JJ'), ('bullying', 'NN'), (',', ','), ('calling', 'VBG'), ('conservative', 'JJ'), ('slut', 'NN'), ('social', 'JJ'), ('justice', 'NN'), ('victo…', 'NN')];live time disagre liber bulli , call conserv slut social justic victo…;live time disagree liberal bullying , call conservative slut social justice victo…
2019-03-22 16:08:08;True;;RT @rosannecash: My piece in @billboard about the #MeToo movement, the music business, and me, too. https://t.co/hD5kbpxJQ7;en;'MeToo';'rosannecash' 'billboard';;;;;2009-04-09 22:55:14;LariatAngel;🎧 lariat 🎧;There never will be complete equality until women themselves help to make laws and elect lawmakers. Susan B. Anthony;64118;False;693;672;212;0;;52;False;False;False;english;RT @rosannecash: My piece in @billboard about the #MeToo movement, the music business, and me, too. https://t.co/hD5kbpxJQ7;  my piece in  about the  movement, the music business, and me, too. ;piece movement , music business , , . ;[('piece', 'NN'), ('movement', 'NN'), (',', ','), ('music', 'NN'), ('business', 'NN'), (',', ','), (',', ','), ('.', '.')];piec movement , music busi , , .;piece movement , music business , , .
2019-03-22 16:08:07;False;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

Cinderella!"" Dov cried. ""Let down your hair!

#Quote 😀#Team_1W1Lツ👉Rachel Cohn https://t.co/HoX4Yvtg5e";;en;'I_Have_a_Dream', 'MeToo', 'Freedom', 'Justice', 'Democracy', 'Quote', 'Team_1W1Lツ';nan;Near me ... most of the time ...;;;;2018-11-02 12:58:23;Paolo_Pap_1;Paolo;🖕🐸Ciao ... People ... 👉#I_Have_a_Dream😊#MeToo  😍#Freedom #Justice & #Democracy😍🤗#Quote ...😀#Team_1W1Lツ😀Thank you for visiting my World ...;114620;False;1366;1339;1;0;https://t.co/L0FNLpPEMd;3;True;False;True;english;"#I_Have_a_Dream😊#MeToo  😍
#Freedom #Justice &amp; #Democracy😍🤗

Cinderella!"" Dov cried. ""Let down your hair!

#Quote 😀#Team_1W1Lツ👉Rachel Cohn https://t.co/HoX4Yvtg5e";"  😍
  &amp; emocracy😍🤗

cinderella!"" dov cried. ""let down your hair!

 😀 cohn ";"😍 & amp ; emocracy😍🤗 cinderella ! '' dov cried . `` let hair ! 😀 cohn ";"[('😍', 'NN'), ('&', 'CC'), ('amp', 'NN'), (';', ':'), ('emocracy😍🤗', 'CC'), ('cinderella', 'NN'), ('!', '.'), ('``', '``'), ('dov', 'JJ'), ('cried', 'VBD'), ('.', '.'), ('``', '``'), ('let', 'JJ'), ('hair', 'NN'), ('!', '.'), ('😀', 'NN'), ('cohn', 'NN')]";"😍 & amp ; emocracy😍🤗 cinderella ! `` dov cri . `` let hair ! 😀 cohn";"😍 & amp ; emocracy😍🤗 cinderella ! `` dov cry . `` let hair ! 😀 cohn"
2019-03-22 16:07:59;False;@tariqnasheed @TaranaBurke @MeTooMVMT #MeToo care to comment?;;en;'MeToo';'tariqnasheed' 'TaranaBurke' 'MeTooMVMT';Out N About;;;;2013-04-03 19:52:05;GetLostTho;🎎🀄️ Progressive Ninja 🤺⚔️;🇺🇸 ADOS 🇺🇸;2588;False;482;3207;1;8;;3;True;False;False;english;@tariqnasheed @TaranaBurke @MeTooMVMT #MeToo care to comment?;    care to comment?;care comment ? ;[('care', 'NN'), ('comment', 'NN'), ('?', '.')];care comment ?;care comment ?
